CustomerID,Name,Country,Product,Quantity,Price
603,Emily White,Mexico,Smartwatch,3,250
604,Chris Taylor,Australia,Tablet,1,500
605,Ana Martinez,USA,Smartwatch,2,250
606,Tom Clark,Spain,Headphones,1,150
607,Alex Brown,Spain,Smartwatch,1,250
608,Chris Taylor,UK,Smartphone,2,800
609,Tom Clark,Spain,Headphones,2,150
610,Sara Lee,UK,Smartwatch,3,250
611,Ana Martinez,UK,Tablet,1,500
612,Emily White,Canada,Headphones,1,150
613,Emily White,Spain,Headphones,2,150
614,Daniel Evans,Mexico,Smartphone,1,800
615,Sara Lee,UK,Smartwatch,3,250
616,Emily White,Spain,Laptop,1,1200
617,Ana Martinez,Spain,Smartphone,1,800
618,Chris Taylor,UK,Laptop,3,1200
619,Chris Taylor,Spain,Headphones,2,150
620,Linda Kim,Spain,Headphones,1,150
621,Maria Garcia,Mexico,Smartwatch,3,250
622,Linda Kim,Canada,Laptop,1,1200
623,Laura Scott,Canada,Smartwatch,1,250
624,John Smith,Mexico,Headphones,2,150
625,Linda Kim,USA,Smartwatch,2,250
626,David Thompson,Mexico,Smartphone,1,800
627,Daniel Evans,UK,Laptop,2,1200
628,Chris Taylor,Australia,Smartwatch,3,250
629,James Wilson,USA,Smartphone,2,800
630,Tom Clark,USA,Tablet,3,500
631,Laura Scott,USA,Laptop,1,1200
632,Alex Brown,Mexico,Tablet,2,500
633,Alex Brown,UK,Tablet,1,500
634,John Smith,Spain,Laptop,1,1200
635,John Smith,Mexico,Headphones,1,150
636,Robert Davis,UK,Headphones,1,150
637,Alex Brown,Canada,Laptop,1,1200
638,David Thompson,Canada,Headphones,2,150
639,Emily White,Spain,Laptop,2,1200
640,Emily White,Spain,Tablet,2,500
641,Robert Davis,Canada,Smartphone,2,800
642,David Thompson,UK,Smartwatch,2,250
643,Robert Davis,Australia,Headphones,2,150
644,David Thompson,UK,Tablet,2,500
645,Laura Scott,Australia,Smartwatch,2,250
646,Emily White,USA,Smartphone,2,800
647,Robert Davis,USA,Smartwatch,3,250
648,David Thompson,Spain,Laptop,1,1200
649,Emily White,Spain,Tablet,1,500
650,Sara Lee,USA,Laptop,1,1200
651,Daniel Evans,USA,Smartwatch,2,250
652,Daniel Evans,Canada,Smartwatch,3,250
653,Tom Clark,USA,Laptop,1,1200
654,Linda Kim,Canada,Tablet,1,500
655,Linda Kim,Australia,Laptop,3,1200
656,Ana Martinez,USA,Tablet,1,500
657,James Wilson,UK,Tablet,3,500
658,Sara Lee,USA,Smartwatch,2,250
659,Chris Taylor,USA,Smartwatch,2,250
660,James Wilson,UK,Tablet,1,500
661,Robert Davis,USA,Laptop,3,1200
662,Daniel Evans,Australia,Smartphone,1,800
663,John Smith,Canada,Smartwatch,3,250
664,David Thompson,Canada,Tablet,2,500
665,David Thompson,Spain,Headphones,3,150
666,Sophie Turner,UK,Smartphone,1,800
667,Sara Lee,USA,Tablet,1,500
668,Maria Garcia,UK,Tablet,1,500
669,James Wilson,USA,Tablet,3,500
670,Daniel Evans,Australia,Headphones,1,150
671,Linda Kim,Australia,Headphones,2,150
672,Alex Brown,Australia,Laptop,3,1200
673,Tom Clark,Spain,Headphones,2,150
674,David Thompson,Canada,Headphones,2,150
675,Tom Clark,Canada,Smartphone,2,800
676,Linda Kim,Mexico,Smartwatch,1,250
677,David Thompson,Australia,Tablet,3,500
678,Ana Martinez,Mexico,Smartphone,1,800
679,Emily White,Australia,Tablet,3,500
680,Maria Garcia,UK,Laptop,2,1200
681,James Wilson,UK,Smartphone,1,800
682,James Wilson,UK,Smartwatch,1,250
683,Maria Garcia,USA,Headphones,2,150
684,Daniel Evans,Australia,Tablet,3,500
685,David Thompson,UK,Smartphone,2,800
686,David Thompson,UK,Smartwatch,2,250
687,Sara Lee,UK,Headphones,2,150
688,Emily White,Canada,Laptop,1,1200
689,Sara Lee,USA,Laptop,3,1200
690,Maria Garcia,Spain,Smartwatch,1,250
691,Maria Garcia,USA,Smartwatch,1,250
692,Sophie Turner,Spain,Smartphone,2,800
693,Laura Scott,Mexico,Headphones,1,150
694,Linda Kim,Mexico,Tablet,1,500
695,Ana Martinez,Mexico,Laptop,1,1200
696,Emily White,Canada,Smartphone,1,800
697,Tom Clark,UK,Headphones,2,150
698,Daniel Evans,Spain,Smartphone,3,800
699,Chris Taylor,Canada,Smartwatch,2,250
700,Tom Clark,Mexico,Laptop,1,1200
701,Alex Brown,Mexico,Laptop,2,1200
702,Robert Davis,USA,Smartphone,3,800
703,Sophie Turner,UK,Laptop,3,1200
704,Chris Taylor,UK,Smartphone,2,800
705,Robert Davis,UK,Laptop,2,1200
706,Alex Brown,UK,Smartphone,3,800
707,John Smith,Australia,Smartphone,1,800
708,Robert Davis,Spain,Smartphone,3,800
709,Ana Martinez,Mexico,Headphones,3,150
710,Laura Scott,Spain,Smartphone,1,800
711,James Wilson,Australia,Smartphone,2,800
712,Ana Martinez,Spain,Laptop,2,1200
713,John Smith,Canada,Laptop,1,1200
714,Daniel Evans,UK,Headphones,2,150
715,Maria Garcia,Canada,Smartwatch,2,250
716,Robert Davis,Canada,Laptop,1,1200
717,Tom Clark,USA,Headphones,2,150
718,Alex Brown,UK,Smartphone,3,800
719,Laura Scott,Spain,Smartwatch,2,250
720,Maria Garcia,Australia,Laptop,3,1200
721,Tom Clark,Canada,Headphones,3,150
722,John Smith,Mexico,Tablet,2,500
723,Maria Garcia,Canada,Smartwatch,1,250
724,Ana Martinez,Australia,Smartwatch,3,250
725,Robert Davis,Canada,Smartphone,2,800
726,Tom Clark,Spain,Laptop,1,1200
727,Maria Garcia,Mexico,Laptop,1,1200
728,Ana Martinez,Australia,Smartwatch,1,250
729,John Smith,Spain,Headphones,1,150
730,Linda Kim,UK,Laptop,3,1200
731,Ana Martinez,USA,Smartwatch,1,250
732,Robert Davis,Australia,Smartphone,2,800
733,Alex Brown,Canada,Tablet,2,500
734,Sara Lee,UK,Laptop,3,1200
735,Ana Martinez,Canada,Headphones,1,150
736,Linda Kim,Spain,Smartphone,2,800
737,James Wilson,Canada,Laptop,3,1200
738,Tom Clark,Canada,Headphones,2,150
739,Linda Kim,Australia,Smartphone,3,800
740,Alex Brown,Australia,Smartphone,3,800
741,Laura Scott,USA,Smartphone,3,800
742,Sophie Turner,USA,Headphones,1,150
743,Robert Davis,USA,Tablet,2,500
744,David Thompson,USA,Smartwatch,1,250
745,Sara Lee,Mexico,Tablet,3,500
746,Robert Davis,Australia,Smartwatch,2,250
747,Tom Clark,Canada,Smartwatch,1,250
748,Emily White,Spain,Headphones,2,150
749,Daniel Evans,Australia,Headphones,3,150
750,Sara Lee,Canada,Laptop,2,1200
751,Linda Kim,UK,Tablet,2,500
752,Robert Davis,Australia,Smartphone,1,800
753,Sara Lee,USA,Headphones,2,150
754,Linda Kim,Australia,Smartphone,3,800
755,Emily White,Australia,Smartwatch,2,250
756,Maria Garcia,Canada,Tablet,3,500
757,John Smith,USA,Headphones,3,150
758,Ana Martinez,Australia,Headphones,2,150
759,Ana Martinez,Mexico,Headphones,1,150
760,Ana Martinez,Spain,Laptop,3,1200
761,Linda Kim,Canada,Tablet,3,500
762,Ana Martinez,Australia,Laptop,2,1200
763,Sophie Turner,UK,Smartwatch,3,250
764,Sara Lee,Australia,Smartphone,1,800
765,Emily White,Australia,Smartphone,3,800
766,John Smith,Mexico,Headphones,3,150
767,Laura Scott,Spain,Laptop,1,1200
768,Linda Kim,Mexico,Laptop,2,1200
769,Alex Brown,UK,Laptop,1,1200
770,John Smith,Mexico,Tablet,3,500
771,Tom Clark,Spain,Headphones,2,150
772,Emily White,Spain,Headphones,3,150
773,Tom Clark,Canada,Tablet,1,500
774,James Wilson,Spain,Tablet,3,500
775,John Smith,Australia,Smartwatch,3,250
776,Maria Garcia,Spain,Smartwatch,1,250
777,Chris Taylor,Spain,Smartwatch,1,250
778,Laura Scott,Mexico,Smartwatch,3,250
779,Emily White,USA,Smartwatch,3,250
780,Maria Garcia,Spain,Headphones,3,150
781,Linda Kim,UK,Tablet,1,500
782,James Wilson,Australia,Smartphone,3,800
783,James Wilson,Mexico,Headphones,1,150
784,Ana Martinez,USA,Smartwatch,3,250
785,Chris Taylor,Spain,Laptop,3,1200
786,Daniel Evans,USA,Laptop,2,1200
787,Tom Clark,UK,Headphones,2,150
788,Sara Lee,USA,Laptop,1,1200
789,Maria Garcia,Mexico,Tablet,1,500
790,John Smith,Spain,Headphones,3,150
791,John Smith,UK,Headphones,1,150
792,Alex Brown,Spain,Smartwatch,2,250
793,James Wilson,UK,Headphones,3,150
794,Laura Scott,Spain,Headphones,1,150
795,John Smith,Spain,Headphones,2,150
796,Tom Clark,USA,Smartphone,1,800
797,Laura Scott,UK,Smartwatch,1,250
798,Chris Taylor,USA,Smartwatch,2,250
799,Sara Lee,Spain,Headphones,1,150
800,Tom Clark,UK,Smartwatch,1,250
801,Daniel Evans,Mexico,Smartphone,2,800
802,Sara Lee,Australia,Smartphone,2,800
803,Sophie Turner,Australia,Laptop,1,1200
804,David Thompson,Canada,Tablet,3,500
805,Emily White,Australia,Smartwatch,3,250
806,Tom Clark,Australia,Tablet,1,500
807,John Smith,Canada,Smartwatch,1,250
808,Emily White,Canada,Tablet,3,500
809,Ana Martinez,USA,Smartphone,2,800
810,Sophie Turner,Mexico,Headphones,3,150
811,Alex Brown,Mexico,Smartwatch,1,250
812,Linda Kim,USA,Smartwatch,3,250
813,John Smith,Spain,Smartphone,2,800
814,Maria Garcia,USA,Tablet,1,500
815,John Smith,Mexico,Headphones,3,150
816,Tom Clark,Mexico,Smartwatch,1,250
817,Chris Taylor,Spain,Tablet,2,500
818,Chris Taylor,Spain,Headphones,1,150
819,Laura Scott,Canada,Smartwatch,1,250
820,Laura Scott,USA,Smartwatch,2,250
821,Alex Brown,Canada,Smartphone,1,800
822,Linda Kim,Canada,Laptop,1,1200
823,Maria Garcia,Canada,Laptop,2,1200
824,James Wilson,Canada,Tablet,1,500
825,Daniel Evans,Australia,Tablet,1,500
826,Chris Taylor,UK,Headphones,1,150
827,Daniel Evans,Spain,Smartphone,3,800
828,Robert Davis,USA,Headphones,2,150
829,James Wilson,Mexico,Smartphone,2,800
830,Daniel Evans,Australia,Laptop,2,1200
831,Tom Clark,UK,Tablet,1,500
832,David Thompson,USA,Smartphone,3,800
833,Linda Kim,USA,Tablet,3,500
834,John Smith,Canada,Laptop,2,1200
835,Chris Taylor,USA,Smartphone,2,800
836,Robert Davis,UK,Smartwatch,3,250
837,Ana Martinez,UK,Smartwatch,3,250
838,David Thompson,Canada,Laptop,3,1200
839,Chris Taylor,USA,Smartwatch,3,250
840,Linda Kim,Mexico,Smartwatch,2,250
841,Ana Martinez,Canada,Headphones,3,150
842,David Thompson,Spain,Smartwatch,1,250
843,Linda Kim,Canada,Headphones,1,150
844,James Wilson,Mexico,Tablet,1,500
845,Daniel Evans,Mexico,Laptop,3,1200
846,James Wilson,UK,Smartwatch,2,250
847,David Thompson,Canada,Smartwatch,2,250
848,Linda Kim,Australia,Laptop,2,1200
849,Chris Taylor,USA,Headphones,1,150
850,Laura Scott,Canada,Tablet,2,500
851,Robert Davis,Australia,Smartphone,1,800
852,James Wilson,Australia,Tablet,2,500
853,Tom Clark,Canada,Headphones,3,150
854,Tom Clark,Mexico,Tablet,1,500
855,Maria Garcia,Spain,Tablet,2,500
856,Tom Clark,Canada,Smartphone,1,800
857,Daniel Evans,Australia,Tablet,3,500
858,Sara Lee,Mexico,Smartphone,2,800
859,Linda Kim,UK,Laptop,3,1200
860,Robert Davis,Canada,Smartphone,2,800
861,Emily White,Australia,Headphones,3,150
862,Robert Davis,Spain,Laptop,2,1200
863,Daniel Evans,Canada,Headphones,1,150
864,John Smith,Mexico,Laptop,2,1200
865,Tom Clark,USA,Headphones,1,150
866,Chris Taylor,Australia,Smartphone,3,800
867,John Smith,Australia,Laptop,1,1200
868,Chris Taylor,Spain,Laptop,1,1200
869,Linda Kim,Australia,Smartphone,1,800
870,Maria Garcia,Spain,Headphones,1,150
871,Emily White,Canada,Tablet,2,500
872,Linda Kim,Spain,Smartwatch,1,250
873,Emily White,Mexico,Laptop,2,1200
874,Robert Davis,USA,Smartphone,1,800
875,Maria Garcia,USA,Smartphone,2,800
876,Emily White,UK,Smartwatch,2,250
877,Sophie Turner,Canada,Laptop,1,1200
878,Tom Clark,Mexico,Tablet,3,500
879,Chris Taylor,UK,Tablet,3,500
880,Linda Kim,Spain,Headphones,1,150
881,James Wilson,Mexico,Headphones,3,150
882,James Wilson,Canada,Smartwatch,1,250
883,Alex Brown,Australia,Smartwatch,3,250
884,Robert Davis,Spain,Smartphone,1,800
885,James Wilson,UK,Laptop,3,1200
886,Tom Clark,Australia,Headphones,3,150
887,John Smith,UK,Headphones,1,150
888,Sophie Turner,USA,Tablet,3,500
889,Daniel Evans,Mexico,Smartphone,2,800
890,Robert Davis,Australia,Headphones,2,150
891,Robert Davis,Australia,Headphones,2,150
892,Daniel Evans,UK,Tablet,2,500
893,Robert Davis,Spain,Smartphone,2,800
894,Chris Taylor,Mexico,Smartwatch,3,250
895,Tom Clark,Canada,Smartwatch,1,250
896,Sophie Turner,Australia,Laptop,2,1200
897,Linda Kim,Mexico,Smartwatch,2,250
898,Emily White,Canada,Smartwatch,3,250
899,Sara Lee,Canada,Laptop,1,1200
900,John Smith,Mexico,Smartwatch,2,250
901,Maria Garcia,Canada,Smartphone,3,800
902,John Smith,Australia,Smartphone,1,800
903,Alex Brown,UK,Smartwatch,3,250
904,Alex Brown,USA,Headphones,3,150
905,Emily White,USA,Smartphone,1,800
906,Robert Davis,Mexico,Smartwatch,1,250
907,Emily White,USA,Tablet,1,500
908,Robert Davis,Canada,Laptop,3,1200
909,Linda Kim,Mexico,Laptop,3,1200
910,Robert Davis,Spain,Smartphone,1,800
911,Sophie Turner,Spain,Tablet,1,500
912,Maria Garcia,Spain,Laptop,1,1200
913,Robert Davis,Spain,Tablet,3,500
914,Daniel Evans,USA,Tablet,3,500
915,Sara Lee,Spain,Headphones,1,150
916,Sophie Turner,UK,Headphones,3,150
917,Maria Garcia,Australia,Headphones,3,150
918,Chris Taylor,Australia,Smartwatch,3,250
919,Ana Martinez,Spain,Headphones,2,150
920,John Smith,Canada,Laptop,2,1200
921,Tom Clark,UK,Headphones,1,150
922,Daniel Evans,Mexico,Smartphone,2,800
923,Linda Kim,USA,Smartwatch,3,250
924,Chris Taylor,Mexico,Smartwatch,3,250
925,John Smith,Spain,Smartphone,1,800
926,James Wilson,Mexico,Smartwatch,3,250
927,Alex Brown,Mexico,Smartphone,1,800
928,Sophie Turner,Australia,Laptop,2,1200
929,Robert Davis,USA,Tablet,2,500
930,Maria Garcia,Mexico,Smartwatch,1,250
931,Maria Garcia,Mexico,Smartwatch,3,250
932,John Smith,Mexico,Smartphone,3,800
933,Emily White,Mexico,Headphones,1,150
934,Ana Martinez,UK,Smartwatch,1,250
935,James Wilson,Canada,Smartwatch,1,250
936,David Thompson,UK,Headphones,1,150
937,Daniel Evans,Mexico,Headphones,1,150
938,Ana Martinez,Canada,Smartwatch,1,250
939,Maria Garcia,Mexico,Headphones,1,150
940,Chris Taylor,Mexico,Headphones,1,150
941,James Wilson,USA,Smartphone,2,800
942,Alex Brown,USA,Laptop,1,1200
943,John Smith,USA,Smartphone,3,800
944,John Smith,Canada,Tablet,2,500
945,Maria Garcia,USA,Tablet,1,500
946,Linda Kim,USA,Smartwatch,3,250
947,Maria Garcia,Canada,Headphones,3,150
948,Emily White,Mexico,Laptop,1,1200
949,Linda Kim,USA,Tablet,2,500
950,Linda Kim,Australia,Tablet,3,500
951,Linda Kim,Mexico,Tablet,2,500
952,Tom Clark,USA,Tablet,1,500
953,Emily White,USA,Headphones,2,150
954,Emily White,Canada,Smartwatch,3,250
955,Chris Taylor,UK,Smartwatch,3,250
956,David Thompson,USA,Smartphone,1,800
957,Laura Scott,Australia,Smartwatch,1,250
958,Emily White,Spain,Headphones,3,150
959,Emily White,Mexico,Headphones,2,150
960,John Smith,Mexico,Laptop,3,1200
961,Tom Clark,UK,Smartphone,1,800
962,David Thompson,Mexico,Tablet,3,500
963,Sophie Turner,Australia,Smartwatch,2,250
964,Sophie Turner,USA,Smartphone,3,800
965,Daniel Evans,Spain,Tablet,3,500
966,Alex Brown,Canada,Smartphone,1,800
967,Maria Garcia,Mexico,Tablet,3,500
968,David Thompson,USA,Smartwatch,1,250
969,Laura Scott,Mexico,Tablet,3,500
970,John Smith,Spain,Smartwatch,2,250
971,James Wilson,USA,Tablet,3,500
972,James Wilson,USA,Headphones,1,150
973,Ana Martinez,USA,Tablet,1,500
974,Chris Taylor,Mexico,Headphones,1,150
975,Emily White,Mexico,Smartphone,2,800
976,Laura Scott,Australia,Tablet,1,500
977,John Smith,USA,Headphones,3,150
978,Alex Brown,Mexico,Headphones,3,150
979,Ana Martinez,Canada,Laptop,1,1200
980,Sara Lee,UK,Smartphone,2,800
981,Emily White,USA,Smartphone,2,800
982,Emily White,USA,Smartphone,3,800
983,Maria Garcia,Spain,Tablet,3,500
984,James Wilson,UK,Smartwatch,3,250
985,Emily White,Canada,Headphones,3,150
986,David Thompson,USA,Headphones,2,150
987,Sara Lee,Mexico,Smartphone,2,800
988,Sara Lee,Mexico,Smartphone,3,800
989,Maria Garcia,UK,Smartwatch,2,250
990,Sophie Turner,Canada,Laptop,2,1200
991,David Thompson,Spain,Headphones,3,150
992,Ana Martinez,Mexico,Laptop,1,1200
993,Robert Davis,UK,Smartphone,2,800
994,Laura Scott,Canada,Tablet,1,500
995,Daniel Evans,Canada,Smartphone,3,800
996,Alex Brown,UK,Laptop,3,1200
997,Laura Scott,Spain,Laptop,2,1200
998,Maria Garcia,Canada,Smartphone,2,800
999,Daniel Evans,Spain,Smartwatch,3,250
1000,David Thompson,Mexico,Laptop,3,1200
1001,Sophie Turner,Australia,Tablet,3,500
1002,Linda Kim,UK,Smartphone,3,800
1003,Chris Taylor,Mexico,Smartphone,1,800
1004,Alex Brown,Spain,Headphones,2,150
1005,David Thompson,Canada,Tablet,1,500
1006,Laura Scott,Canada,Laptop,1,1200
1007,Emily White,UK,Laptop,2,1200
1008,Sophie Turner,UK,Headphones,1,150
1009,Daniel Evans,Canada,Headphones,2,150
1010,Chris Taylor,Australia,Smartphone,3,800
1011,Daniel Evans,Canada,Smartwatch,1,250
1012,Maria Garcia,Canada,Smartphone,1,800
1013,James Wilson,USA,Headphones,1,150
1014,Laura Scott,USA,Laptop,1,1200
1015,Ana Martinez,Spain,Smartwatch,1,250
1016,Robert Davis,USA,Smartwatch,1,250
1017,Alex Brown,Canada,Smartphone,2,800
1018,Laura Scott,Spain,Tablet,2,500
1019,Daniel Evans,Mexico,Smartphone,3,800
1020,Linda Kim,USA,Tablet,2,500
1021,Tom Clark,UK,Smartphone,2,800
1022,Alex Brown,Australia,Smartwatch,1,250
1023,David Thompson,Spain,Laptop,2,1200
1024,Daniel Evans,USA,Headphones,3,150
1025,Ana Martinez,Canada,Smartwatch,1,250
1026,Chris Taylor,USA,Smartwatch,1,250
1027,Daniel Evans,UK,Tablet,1,500
1028,Linda Kim,Australia,Headphones,3,150
1029,Tom Clark,Australia,Smartwatch,2,250
1030,John Smith,Mexico,Headphones,3,150
1031,Tom Clark,UK,Headphones,1,150
1032,Emily White,Australia,Smartphone,3,800
1033,Robert Davis,Australia,Tablet,2,500
1034,Daniel Evans,Canada,Laptop,2,1200
1035,Emily White,Spain,Smartwatch,1,250
1036,David Thompson,UK,Smartphone,1,800
1037,Maria Garcia,Spain,Headphones,1,150
1038,Sophie Turner,Spain,Headphones,1,150
1039,Chris Taylor,UK,Smartwatch,3,250
1040,Linda Kim,USA,Laptop,2,1200
1041,Maria Garcia,Mexico,Headphones,1,150
1042,Sara Lee,Spain,Headphones,1,150
1043,Sophie Turner,Spain,Laptop,3,1200
1044,Laura Scott,UK,Tablet,2,500
1045,Laura Scott,UK,Smartphone,2,800
1046,Ana Martinez,USA,Smartphone,3,800
1047,David Thompson,USA,Smartwatch,2,250
1048,John Smith,Spain,Laptop,2,1200
1049,Sophie Turner,Mexico,Laptop,1,1200
1050,Ana Martinez,USA,Smartwatch,3,250
1051,Daniel Evans,UK,Tablet,2,500
1052,Alex Brown,Mexico,Headphones,2,150
1053,Chris Taylor,Mexico,Smartwatch,3,250
1054,Maria Garcia,USA,Laptop,1,1200
1055,Chris Taylor,Mexico,Tablet,2,500
1056,Chris Taylor,Mexico,Smartwatch,2,250
1057,Sara Lee,UK,Laptop,2,1200
1058,Robert Davis,Canada,Laptop,1,1200
1059,Alex Brown,Australia,Tablet,1,500
1060,Tom Clark,Australia,Headphones,2,150
1061,David Thompson,Canada,Laptop,2,1200
1062,Daniel Evans,Australia,Smartwatch,1,250
1063,John Smith,Mexico,Laptop,3,1200
1064,Sophie Turner,UK,Tablet,1,500
1065,Laura Scott,UK,Headphones,1,150
1066,John Smith,Canada,Headphones,1,150
1067,James Wilson,Australia,Smartphone,2,800
1068,James Wilson,Australia,Tablet,2,500
1069,John Smith,UK,Laptop,2,1200
1070,Maria Garcia,UK,Tablet,3,500
1071,Sophie Turner,USA,Smartphone,2,800
1072,Daniel Evans,Canada,Laptop,2,1200
1073,David Thompson,Spain,Laptop,1,1200
1074,Tom Clark,UK,Smartphone,1,800
1075,James Wilson,UK,Smartphone,1,800
1076,Ana Martinez,UK,Tablet,1,500
1077,Daniel Evans,Spain,Laptop,2,1200
1078,Maria Garcia,UK,Smartphone,3,800
1079,Linda Kim,Canada,Headphones,2,150
1080,Daniel Evans,Canada,Laptop,2,1200
1081,Emily White,Australia,Headphones,1,150
1082,John Smith,Spain,Headphones,3,150
1083,David Thompson,Canada,Smartphone,3,800
1084,John Smith,USA,Smartphone,1,800
1085,Emily White,UK,Smartwatch,1,250
1086,Maria Garcia,Australia,Smartphone,2,800
1087,Sara Lee,USA,Headphones,1,150
1088,David Thompson,USA,Laptop,1,1200
1089,Daniel Evans,UK,Headphones,2,150
1090,John Smith,Mexico,Smartphone,2,800
1091,John Smith,Mexico,Headphones,1,150
1092,Sara Lee,UK,Tablet,2,500
1093,Tom Clark,Spain,Headphones,2,150
1094,John Smith,UK,Laptop,1,1200
1095,Ana Martinez,Mexico,Headphones,3,150
1096,Linda Kim,Canada,Headphones,1,150
1097,Ana Martinez,Spain,Headphones,1,150
1098,David Thompson,UK,Smartwatch,1,250
1099,Laura Scott,Canada,Smartphone,1,800
1100,David Thompson,UK,Smartphone,2,800
1101,Tom Clark,Spain,Smartwatch,3,250
1102,Linda Kim,Spain,Laptop,1,1200
1103,Alex Brown,USA,Headphones,1,150
1104,John Smith,UK,Laptop,1,1200
1105,Sara Lee,Spain,Tablet,2,500
1106,Emily White,UK,Smartwatch,2,250
1107,Ana Martinez,Canada,Tablet,2,500
