CustomerID,Name,Country,Product,Quantity,Price
1108,Laura Scott,Australia,Tablet,1,500
1109,Tom Clark,Canada,Laptop,2,1200
1110,Chris Taylor,UK,Headphones,2,150
1111,Robert Davis,USA,Tablet,1,500
1112,Sara Lee,UK,Smartphone,3,800
1113,Daniel Evans,Australia,Smartphone,1,800
1114,Daniel Evans,Australia,Smartwatch,2,250
1115,Laura Scott,Mexico,Smartphone,1,800
1116,Sophie Turner,Mexico,Tablet,2,500
1117,Sophie Turner,Spain,Laptop,3,1200
1118,Tom Clark,Mexico,Headphones,2,150
1119,John Smith,Spain,Headphones,1,150
1120,Alex Brown,Canada,Headphones,2,150
1121,Linda Kim,Mexico,Headphones,1,150
1122,Laura Scott,Spain,Smartphone,1,800
1123,Robert Davis,Mexico,Tablet,3,500
1124,David Thompson,Canada,Laptop,2,1200
1125,Tom Clark,Spain,Headphones,1,150
1126,Chris Taylor,USA,Tablet,1,500
1127,Emily White,UK,Headphones,2,150
1128,Emily White,Australia,Smartphone,2,800
1129,Ana Martinez,Canada,Tablet,1,500
1130,Tom Clark,USA,Laptop,3,1200
1131,Robert Davis,Australia,Tablet,3,500
1132,Emily White,Mexico,Headphones,2,150
1133,Daniel Evans,Spain,Tablet,2,500
1134,David Thompson,UK,Laptop,3,1200
1135,Emily White,USA,Tablet,1,500
1136,David Thompson,USA,Tablet,2,500
1137,Sara Lee,UK,Smartwatch,1,250
1138,Sara Lee,USA,Headphones,2,150
1139,Ana Martinez,USA,Smartwatch,1,250
1140,Tom Clark,Canada,Laptop,3,1200
1141,Linda Kim,USA,Smartwatch,2,250
1142,James Wilson,USA,Headphones,2,150
1143,Emily White,Mexico,Laptop,1,1200
1144,Chris Taylor,USA,Tablet,1,500
1145,John Smith,USA,Smartwatch,1,250
1146,Ana Martinez,UK,Smartphone,1,800
1147,David Thompson,Canada,Tablet,1,500
1148,Alex Brown,Spain,Smartphone,1,800
1149,Sara Lee,Australia,Headphones,2,150
1150,Sophie Turner,Spain,Laptop,3,1200
1151,Daniel Evans,Australia,Tablet,1,500
1152,James Wilson,Australia,Laptop,3,1200
1153,Emily White,Australia,Smartphone,1,800
1154,John Smith,Mexico,Smartphone,2,800
1155,Laura Scott,Mexico,Smartphone,3,800
1156,David Thompson,UK,Laptop,1,1200
1157,Daniel Evans,Spain,Smartwatch,1,250
1158,Laura Scott,Mexico,Smartphone,1,800
1159,David Thompson,Mexico,Smartphone,3,800
1160,Emily White,USA,Headphones,3,150
1161,John Smith,Spain,Headphones,3,150
1162,Daniel Evans,Spain,Laptop,3,1200
1163,Maria Garcia,Canada,Headphones,1,150
1164,James Wilson,UK,Smartphone,3,800
1165,Chris Taylor,Spain,Headphones,3,150
1166,Laura Scott,UK,Smartphone,3,800
1167,Tom Clark,Spain,Laptop,2,1200
1168,Sophie Turner,Spain,Smartphone,3,800
1169,John Smith,Australia,Smartwatch,2,250
1170,Ana Martinez,Spain,Smartwatch,2,250
1171,Emily White,Mexico,Tablet,1,500
1172,Robert Davis,Canada,Smartwatch,3,250
1173,Robert Davis,Spain,Smartwatch,1,250
1174,Laura Scott,USA,Smartphone,1,800
1175,Linda Kim,USA,Smartphone,3,800
1176,Emily White,Mexico,Headphones,1,150
1177,Tom Clark,USA,Smartphone,1,800
1178,Alex Brown,USA,Laptop,2,1200
1179,Sara Lee,Australia,Headphones,2,150
1180,Daniel Evans,Australia,Tablet,1,500
1181,Robert Davis,Canada,Smartphone,1,800
1182,Maria Garcia,USA,Tablet,2,500
1183,Laura Scott,USA,Tablet,1,500
1184,Daniel Evans,USA,Laptop,1,1200
1185,Laura Scott,Australia,Smartwatch,3,250
1186,Ana Martinez,Spain,Laptop,1,1200
1187,Laura Scott,Canada,Smartphone,2,800
1188,Daniel Evans,Australia,Smartphone,2,800
1189,Daniel Evans,UK,Headphones,2,150
1190,Tom Clark,Canada,Tablet,3,500
1191,James Wilson,UK,Laptop,3,1200
1192,Alex Brown,Australia,Smartphone,3,800
1193,Sara Lee,Canada,Tablet,1,500
1194,Daniel Evans,UK,Tablet,3,500
1195,David Thompson,Mexico,Smartwatch,3,250
1196,Linda Kim,Canada,Headphones,1,150
1197,Sophie Turner,Australia,Smartwatch,3,250
1198,Sophie Turner,Mexico,Smartphone,2,800
1199,Sophie Turner,UK,Smartphone,1,800
1200,Chris Taylor,Spain,Tablet,3,500
1201,Chris Taylor,UK,Headphones,3,150
1202,Tom Clark,USA,Laptop,3,1200
1203,Alex Brown,USA,Smartwatch,3,250
1204,Robert Davis,USA,Tablet,3,500
1205,Ana Martinez,USA,Smartphone,2,800
1206,Sara Lee,Australia,Headphones,2,150
1207,Laura Scott,UK,Smartphone,3,800
1208,Daniel Evans,Mexico,Laptop,3,1200
1209,Ana Martinez,USA,Tablet,1,500
1210,Sophie Turner,Mexico,Laptop,2,1200
1211,Alex Brown,USA,Tablet,1,500
1212,Laura Scott,USA,Smartphone,1,800
1213,Alex Brown,UK,Laptop,3,1200
1214,Laura Scott,Australia,Tablet,2,500
1215,Sophie Turner,Australia,Laptop,3,1200
1216,Sophie Turner,Spain,Headphones,1,150
1217,John Smith,Mexico,Headphones,2,150
1218,Sara Lee,UK,Laptop,2,1200
1219,Sara Lee,Mexico,Smartwatch,2,250
1220,Daniel Evans,Australia,Laptop,2,1200
1221,Alex Brown,Spain,Smartwatch,3,250
1222,Robert Davis,Mexico,Smartwatch,3,250
1223,Linda Kim,Spain,Tablet,1,500
1224,John Smith,Australia,Laptop,2,1200
1225,Emily White,Australia,Smartwatch,2,250
1226,Maria Garcia,Australia,Laptop,3,1200
1227,David Thompson,Australia,Laptop,2,1200
1228,Sophie Turner,Spain,Headphones,1,150
1229,Sara Lee,USA,Smartphone,3,800
1230,Emily White,Canada,Smartwatch,2,250
1231,Daniel Evans,Canada,Headphones,1,150
1232,Alex Brown,UK,Headphones,2,150
1233,Maria Garcia,Australia,Smartwatch,3,250
1234,Chris Taylor,UK,Tablet,3,500
1235,Sophie Turner,Australia,Headphones,2,150
1236,James Wilson,USA,Tablet,1,500
1237,John Smith,Australia,Laptop,3,1200
1238,Chris Taylor,Australia,Smartwatch,1,250
1239,Laura Scott,Mexico,Smartphone,1,800
1240,Sara Lee,Spain,Tablet,2,500
1241,Laura Scott,Australia,Tablet,2,500
1242,Sophie Turner,Spain,Laptop,3,1200
1243,Chris Taylor,Australia,Laptop,3,1200
1244,Daniel Evans,Australia,Tablet,3,500
1245,Maria Garcia,Mexico,Smartwatch,3,250
1246,Robert Davis,Spain,Headphones,3,150
1247,Robert Davis,UK,Smartwatch,1,250
1248,Sara Lee,USA,Headphones,3,150
1249,Sophie Turner,Spain,Smartphone,2,800
1250,Maria Garcia,USA,Smartphone,3,800
1251,Maria Garcia,USA,Smartwatch,1,250
1252,Emily White,UK,Tablet,3,500
1253,Daniel Evans,USA,Laptop,1,1200
1254,Sophie Turner,Australia,Headphones,1,150
1255,Robert Davis,Australia,Smartphone,1,800
1256,David Thompson,UK,Laptop,2,1200
1257,Sara Lee,Canada,Smartwatch,2,250
1258,Tom Clark,USA,Smartwatch,3,250
1259,Sara Lee,UK,Laptop,3,1200
1260,Sophie Turner,Australia,Laptop,3,1200
1261,Emily White,Australia,Smartphone,3,800
1262,David Thompson,Canada,Smartwatch,2,250
1263,Linda Kim,UK,Tablet,3,500
1264,Emily White,Mexico,Smartphone,1,800
1265,John Smith,Canada,Smartwatch,2,250
1266,Robert Davis,Spain,Laptop,2,1200
1267,Robert Davis,USA,Headphones,2,150
1268,Laura Scott,UK,Headphones,3,150
1269,Maria Garcia,UK,Laptop,3,1200
1270,Sara Lee,Canada,Smartwatch,1,250
1271,Daniel Evans,Canada,Laptop,2,1200
1272,Ana Martinez,Canada,Smartphone,2,800
1273,David Thompson,Mexico,Laptop,1,1200
1274,Daniel Evans,Mexico,Headphones,1,150
1275,Linda Kim,Canada,Smartwatch,1,250
1276,John Smith,Mexico,Tablet,2,500
1277,Chris Taylor,USA,Headphones,2,150
1278,Laura Scott,Spain,Smartphone,2,800
1279,Laura Scott,Canada,Smartphone,2,800
1280,Ana Martinez,Australia,Headphones,3,150
1281,John Smith,UK,Smartwatch,1,250
1282,Emily White,Australia,Laptop,3,1200
1283,Daniel Evans,Canada,Headphones,1,150
1284,Daniel Evans,Australia,Tablet,1,500
1285,Robert Davis,Australia,Tablet,1,500
1286,Alex Brown,USA,Smartwatch,3,250
1287,Robert Davis,UK,Tablet,1,500
1288,Maria Garcia,Spain,Tablet,1,500
1289,Chris Taylor,Mexico,Laptop,2,1200
1290,Chris Taylor,USA,Headphones,3,150
1291,Alex Brown,Canada,Smartphone,3,800
1292,Alex Brown,UK,Smartphone,2,800
1293,Alex Brown,Spain,Smartwatch,2,250
1294,John Smith,Canada,Smartphone,1,800
1295,Maria Garcia,Australia,Smartwatch,1,250
1296,Tom Clark,Australia,Laptop,1,1200
1297,Chris Taylor,USA,Laptop,3,1200
1298,David Thompson,UK,Tablet,3,500
1299,Daniel Evans,Canada,Headphones,3,150
1300,Ana Martinez,Spain,Headphones,2,150
1301,Maria Garcia,Spain,Laptop,2,1200
1302,Daniel Evans,Canada,Tablet,1,500
1303,David Thompson,Spain,Smartphone,3,800
1304,John Smith,Canada,Tablet,1,500
1305,John Smith,UK,Tablet,3,500
1306,Robert Davis,UK,Smartphone,3,800
1307,John Smith,Canada,Headphones,1,150
1308,Linda Kim,UK,Laptop,3,1200
1309,Emily White,UK,Tablet,1,500
1310,Robert Davis,Mexico,Laptop,2,1200
1311,James Wilson,UK,Smartwatch,2,250
1312,Sophie Turner,UK,Tablet,3,500
1313,Linda Kim,UK,Headphones,1,150
1314,Laura Scott,Spain,Smartphone,1,800
1315,Ana Martinez,Australia,Laptop,3,1200
1316,Sophie Turner,USA,Headphones,1,150
1317,Sophie Turner,Spain,Headphones,2,150
1318,Emily White,Australia,Smartphone,1,800
1319,Alex Brown,Mexico,Smartwatch,2,250
1320,Alex Brown,Canada,Smartphone,1,800
1321,Ana Martinez,Spain,Tablet,3,500
1322,Linda Kim,USA,Tablet,1,500
1323,Linda Kim,USA,Tablet,2,500
1324,Chris Taylor,Mexico,Smartphone,1,800
1325,Maria Garcia,Canada,Headphones,1,150
1326,Ana Martinez,Canada,Smartphone,1,800
1327,Sophie Turner,Mexico,Tablet,2,500
1328,Sophie Turner,Canada,Smartphone,2,800
1329,Chris Taylor,Australia,Laptop,2,1200
1330,Tom Clark,UK,Smartwatch,3,250
1331,Maria Garcia,Australia,Smartwatch,1,250
1332,Daniel Evans,Spain,Tablet,2,500
1333,Chris Taylor,UK,Tablet,3,500
1334,Alex Brown,Australia,Laptop,3,1200
1335,Laura Scott,UK,Smartwatch,3,250
1336,John Smith,USA,Smartwatch,3,250
1337,Maria Garcia,Australia,Smartphone,2,800
1338,Daniel Evans,Canada,Headphones,1,150
1339,Maria Garcia,UK,Tablet,1,500
1340,Robert Davis,Spain,Smartphone,1,800
1341,David Thompson,UK,Smartphone,2,800
1342,Daniel Evans,Spain,Headphones,1,150
1343,Laura Scott,Mexico,Laptop,3,1200
1344,Emily White,UK,Tablet,3,500
1345,Emily White,UK,Smartphone,3,800
1346,Tom Clark,Mexico,Headphones,2,150
1347,Linda Kim,Mexico,Headphones,2,150
1348,Daniel Evans,UK,Laptop,3,1200
1349,James Wilson,UK,Laptop,3,1200
1350,Daniel Evans,Canada,Tablet,2,500
1351,Emily White,Australia,Laptop,2,1200
1352,Maria Garcia,Mexico,Tablet,1,500
1353,Linda Kim,USA,Tablet,3,500
1354,Ana Martinez,Canada,Smartwatch,3,250
1355,Daniel Evans,UK,Laptop,3,1200
1356,Alex Brown,USA,Laptop,1,1200
1357,David Thompson,Spain,Tablet,2,500
1358,David Thompson,Spain,Headphones,2,150
1359,James Wilson,Canada,Smartwatch,1,250
1360,Laura Scott,Canada,Smartwatch,1,250
1361,James Wilson,Spain,Smartphone,3,800
1362,Robert Davis,USA,Headphones,1,150
1363,John Smith,Canada,Headphones,2,150
1364,Ana Martinez,Spain,Smartphone,3,800
1365,David Thompson,Spain,Laptop,3,1200
1366,James Wilson,Australia,Smartphone,1,800
1367,Emily White,USA,Smartwatch,2,250
1368,Laura Scott,Spain,Smartwatch,3,250
1369,Linda Kim,Spain,Smartphone,1,800
1370,Linda Kim,USA,Tablet,3,500
1371,Chris Taylor,Canada,Headphones,1,150
1372,Ana Martinez,Spain,Headphones,3,150
1373,Maria Garcia,Mexico,Headphones,1,150
1374,Ana Martinez,Mexico,Headphones,1,150
1375,Alex Brown,Australia,Tablet,2,500
1376,Chris Taylor,Spain,Smartphone,3,800
1377,Tom Clark,Australia,Tablet,2,500
1378,Sara Lee,UK,Smartwatch,3,250
1379,David Thompson,Canada,Laptop,3,1200
1380,Chris Taylor,Mexico,Headphones,3,150
1381,Emily White,USA,Smartwatch,3,250
1382,Sara Lee,Canada,Headphones,2,150
1383,Chris Taylor,Mexico,Smartphone,1,800
1384,John Smith,USA,Smartphone,3,800
1385,Sophie Turner,Canada,Headphones,2,150
1386,Emily White,UK,Laptop,2,1200
1387,Laura Scott,USA,Tablet,3,500
1388,Alex Brown,UK,Headphones,1,150
1389,David Thompson,Spain,Tablet,2,500
1390,Sara Lee,Australia,Headphones,3,150
1391,Sara Lee,Australia,Smartwatch,3,250
1392,Daniel Evans,UK,Smartwatch,3,250
1393,Sophie Turner,Australia,Headphones,2,150
1394,Linda Kim,USA,Smartwatch,3,250
1395,Chris Taylor,UK,Headphones,2,150
1396,Laura Scott,Canada,Smartphone,3,800
1397,James Wilson,Australia,Smartphone,3,800
1398,Linda Kim,Australia,Headphones,3,150
1399,Maria Garcia,Spain,Smartwatch,3,250
1400,Emily White,Mexico,Headphones,3,150
1401,Maria Garcia,Canada,Smartwatch,2,250
1402,David Thompson,Mexico,Tablet,2,500
1403,David Thompson,UK,Headphones,3,150
1404,Daniel Evans,Canada,Smartphone,1,800
1405,Linda Kim,UK,Laptop,3,1200
1406,John Smith,USA,Smartwatch,2,250
1407,Sophie Turner,Canada,Smartphone,3,800
1408,James Wilson,Spain,Laptop,2,1200
1409,Laura Scott,Spain,Headphones,1,150
1410,Alex Brown,USA,Smartwatch,2,250
1411,Daniel Evans,UK,Laptop,2,1200
1412,Emily White,UK,Headphones,3,150
1413,Tom Clark,Canada,Laptop,2,1200
1414,Emily White,UK,Smartwatch,3,250
1415,John Smith,Australia,Smartwatch,3,250
1416,Chris Taylor,Australia,Headphones,3,150
1417,Tom Clark,Mexico,Smartwatch,1,250
1418,Emily White,UK,Smartwatch,3,250
1419,Tom Clark,Spain,Smartwatch,1,250
1420,Ana Martinez,Spain,Laptop,1,1200
1421,Ana Martinez,UK,Tablet,3,500
1422,James Wilson,Mexico,Smartphone,3,800
1423,Robert Davis,USA,Laptop,2,1200
1424,Daniel Evans,Mexico,Smartwatch,1,250
1425,Linda Kim,Canada,Smartphone,3,800
1426,John Smith,Australia,Tablet,2,500
1427,Tom Clark,Australia,Smartwatch,1,250
1428,Alex Brown,Spain,Laptop,3,1200
1429,Alex Brown,UK,Headphones,1,150
1430,Chris Taylor,UK,Smartphone,2,800
1431,Alex Brown,Spain,Smartwatch,2,250
1432,Emily White,Spain,Headphones,1,150
1433,James Wilson,Mexico,Laptop,1,1200
1434,Sara Lee,Canada,Smartwatch,1,250
1435,John Smith,Spain,Headphones,3,150
1436,Tom Clark,UK,Headphones,2,150
1437,Sara Lee,Canada,Smartphone,1,800
1438,Sophie Turner,Canada,Tablet,3,500
1439,Sophie Turner,Mexico,Laptop,3,1200
1440,James Wilson,USA,Smartwatch,1,250
1441,Alex Brown,Canada,Smartwatch,1,250
1442,Alex Brown,Mexico,Headphones,1,150
1443,Daniel Evans,USA,Smartwatch,2,250
1444,Daniel Evans,Canada,Smartphone,1,800
1445,Chris Taylor,Mexico,Smartphone,2,800
1446,Daniel Evans,UK,Laptop,3,1200
1447,Ana Martinez,Australia,Smartwatch,2,250
1448,David Thompson,Canada,Smartphone,1,800
1449,Chris Taylor,USA,Tablet,2,500
1450,Alex Brown,Mexico,Headphones,1,150
1451,Laura Scott,Spain,Headphones,3,150
1452,Robert Davis,Mexico,Headphones,2,150
1453,John Smith,Australia,Tablet,1,500
1454,John Smith,Mexico,Smartwatch,1,250
1455,Chris Taylor,Mexico,Smartwatch,3,250
1456,Chris Taylor,Spain,Headphones,1,150
1457,Maria Garcia,Canada,Smartwatch,1,250
1458,James Wilson,UK,Tablet,2,500
1459,Maria Garcia,Australia,Headphones,2,150
1460,Emily White,USA,Headphones,3,150
1461,Robert Davis,Australia,Smartphone,3,800
1462,Sophie Turner,Australia,Smartwatch,1,250
1463,David Thompson,Spain,Laptop,2,1200
1464,Emily White,Australia,Headphones,2,150
1465,Laura Scott,Canada,Laptop,3,1200
1466,Ana Martinez,UK,Headphones,2,150
1467,John Smith,UK,Smartphone,3,800
1468,Chris Taylor,Canada,Smartwatch,3,250
1469,Sophie Turner,Spain,Headphones,3,150
1470,John Smith,Canada,Laptop,3,1200
1471,Daniel Evans,Australia,Smartwatch,3,250
1472,Sophie Turner,USA,Laptop,1,1200
1473,David Thompson,Mexico,Smartwatch,1,250
1474,David Thompson,USA,Tablet,3,500
1475,Linda Kim,Australia,Headphones,1,150
1476,Linda Kim,Mexico,Headphones,1,150
1477,Ana Martinez,Mexico,Headphones,3,150
1478,Linda Kim,UK,Tablet,3,500
1479,Sara Lee,UK,Smartphone,2,800
1480,Robert Davis,UK,Smartwatch,3,250
1481,Chris Taylor,USA,Smartphone,3,800
1482,John Smith,Australia,Smartphone,1,800
1483,Emily White,USA,Smartphone,2,800
1484,Daniel Evans,Australia,Smartwatch,3,250
1485,Ana Martinez,Mexico,Headphones,1,150
1486,Emily White,Canada,Smartphone,3,800
1487,Ana Martinez,USA,Laptop,1,1200
1488,Maria Garcia,USA,Laptop,3,1200
1489,Linda Kim,UK,Tablet,3,500
1490,Emily White,Australia,Headphones,1,150
1491,Alex Brown,Spain,Smartphone,3,800
1492,Robert Davis,Canada,Laptop,1,1200
1493,Laura Scott,UK,Tablet,3,500
1494,Robert Davis,USA,Smartphone,3,800
1495,Robert Davis,USA,Smartwatch,2,250
1496,Linda Kim,USA,Headphones,3,150
1497,Tom Clark,Australia,Headphones,3,150
1498,James Wilson,USA,Smartphone,1,800
1499,Linda Kim,Spain,Laptop,3,1200
1500,Daniel Evans,Spain,Laptop,2,1200
1501,Emily White,Mexico,Laptop,3,1200
1502,Chris Taylor,Mexico,Tablet,2,500
1503,Laura Scott,UK,Tablet,2,500
1504,Sara Lee,USA,Smartphone,2,800
1505,Sophie Turner,Spain,Tablet,3,500
1506,Linda Kim,Mexico,Tablet,1,500
1507,Emily White,USA,Smartphone,3,800
1508,Emily White,UK,Laptop,3,1200
1509,Robert Davis,Spain,Smartwatch,2,250
1510,Maria Garcia,UK,Smartphone,1,800
1511,Tom Clark,UK,Headphones,1,150
1512,Sara Lee,Mexico,Smartphone,3,800
1513,Sophie Turner,USA,Tablet,2,500
1514,Robert Davis,UK,Smartphone,3,800
1515,Sophie Turner,Spain,Headphones,2,150
1516,Alex Brown,UK,Smartphone,1,800
1517,Maria Garcia,USA,Headphones,3,150
1518,Sara Lee,Canada,Smartwatch,1,250
1519,Linda Kim,Mexico,Smartwatch,3,250
1520,Ana Martinez,UK,Headphones,2,150
1521,Sophie Turner,Canada,Smartwatch,1,250
1522,Tom Clark,Canada,Smartphone,1,800
1523,James Wilson,Mexico,Smartphone,2,800
1524,Linda Kim,Mexico,Smartphone,1,800
1525,Chris Taylor,USA,Smartwatch,2,250
1526,Tom Clark,Spain,Smartphone,3,800
1527,Chris Taylor,USA,Smartwatch,1,250
1528,Robert Davis,Canada,Smartphone,1,800
1529,John Smith,Australia,Headphones,3,150
1530,Sophie Turner,Canada,Headphones,2,150
1531,Robert Davis,Canada,Smartwatch,2,250
1532,Maria Garcia,Mexico,Smartwatch,3,250
1533,Linda Kim,Mexico,Headphones,2,150
1534,John Smith,USA,Smartphone,3,800
1535,Laura Scott,Australia,Headphones,2,150
1536,Laura Scott,Spain,Headphones,3,150
1537,Sophie Turner,Canada,Smartwatch,1,250
1538,Emily White,USA,Headphones,3,150
1539,John Smith,UK,Smartwatch,1,250
1540,David Thompson,Australia,Smartwatch,1,250
1541,Laura Scott,Canada,Headphones,1,150
1542,Robert Davis,Mexico,Headphones,2,150
1543,Linda Kim,UK,Tablet,1,500
1544,Daniel Evans,UK,Laptop,2,1200
1545,Tom Clark,Australia,Smartphone,2,800
1546,John Smith,Mexico,Smartphone,1,800
1547,John Smith,Spain,Tablet,2,500
1548,Laura Scott,USA,Laptop,1,1200
1549,Maria Garcia,Australia,Smartphone,3,800
1550,David Thompson,Canada,Smartwatch,1,250
1551,Sophie Turner,Spain,Laptop,1,1200
1552,James Wilson,Australia,Smartwatch,3,250
1553,John Smith,Australia,Smartphone,3,800
1554,Daniel Evans,Spain,Smartwatch,1,250
1555,Sophie Turner,Spain,Laptop,2,1200
1556,John Smith,USA,Smartwatch,3,250
1557,Emily White,Mexico,Headphones,3,150
1558,Sophie Turner,Canada,Headphones,2,150
1559,Robert Davis,Mexico,Headphones,3,150
1560,Linda Kim,Australia,Headphones,3,150
1561,Maria Garcia,Australia,Tablet,1,500
1562,Laura Scott,UK,Laptop,1,1200
1563,Alex Brown,Australia,Laptop,2,1200
1564,Tom Clark,USA,Smartphone,2,800
1565,Tom Clark,Spain,Headphones,1,150
1566,Chris Taylor,Canada,Smartwatch,3,250
1567,Ana Martinez,UK,Headphones,2,150
1568,Chris Taylor,Spain,Headphones,2,150
1569,David Thompson,USA,Smartphone,1,800
1570,Chris Taylor,Canada,Headphones,2,150
1571,Sophie Turner,Canada,Laptop,1,1200
1572,Tom Clark,UK,Laptop,1,1200
1573,John Smith,USA,Smartphone,1,800
1574,David Thompson,Mexico,Headphones,1,150
1575,Emily White,Spain,Headphones,2,150
1576,Maria Garcia,UK,Tablet,3,500
1577,John Smith,Spain,Tablet,3,500
1578,Linda Kim,Canada,Smartwatch,2,250
1579,Maria Garcia,Australia,Smartwatch,1,250
1580,Laura Scott,Canada,Tablet,1,500
1581,Maria Garcia,Australia,Tablet,3,500
1582,John Smith,Canada,Smartwatch,3,250
1583,James Wilson,UK,Laptop,3,1200
1584,David Thompson,Spain,Tablet,2,500
1585,John Smith,Canada,Smartphone,2,800
1586,Maria Garcia,Spain,Smartwatch,1,250
1587,Emily White,Spain,Headphones,1,150
1588,John Smith,Spain,Smartphone,2,800
1589,Alex Brown,Australia,Smartwatch,2,250
1590,Alex Brown,USA,Smartphone,3,800
1591,Daniel Evans,Australia,Headphones,3,150
1592,Ana Martinez,Australia,Smartphone,1,800
1593,Alex Brown,Canada,Headphones,3,150
1594,Daniel Evans,USA,Laptop,3,1200
1595,John Smith,Spain,Tablet,3,500
1596,Laura Scott,Australia,Laptop,3,1200
1597,John Smith,Mexico,Smartwatch,3,250
1598,Alex Brown,Australia,Tablet,2,500
1599,James Wilson,UK,Tablet,3,500